alaskaair,AmericanAir,delta,flyfrontier,hawaiianair,jetblue,southwest,spiritairlines,united,virginamerica
,0.827874826,,,,,,,0.493812816,
,0.999153235,,,,,,,0.90381402,
,0.940914126,,,,,,,0.989986628,
,0.993477347,,,,,,,0.980606057,
,0.991744616,,,,,,,0.962186059,
,0.918534511,,,,,,,0.248882724,
,0.988708843,,,,,,,0.976365512,
,0.853051784,,,,,,,0.67487549,
,0.378509371,,,,,,,0.90381402,
,0.923953728,,,,,,,0.973686826,
,0.963200949,,,,,,,0.997812923,
,0.923953728,,,,,,,0.933447897,
,0.999312747,,,,,,,0.709409938,
,0.608054091,,,,,,,0.975668475,
,0.92506341,,,,,,,0.997000034,
,0.855391603,,,,,,,0.677653709,
,0.758827128,,,,,,,0.975806965,
,0.963200949,,,,,,,0.807117801,
,0.999923006,,,,,,,0.998014605,
,0.971495371,,,,,,,0.935593107,
,0.924875333,,,,,,,0.677653709,
,0.998998966,,,,,,,0.412301302,
,0.963200949,,,,,,,0.99786374,
,0.78327592,,,,,,,0.833029235,
,0.857124554,,,,,,,0.959752981,
,0.988578156,,,,,,,0.969160682,
,0.804237117,,,,,,,0.703032413,
,0.97779755,,,,,,,0.9475863,
,0.791778621,,,,,,,0.975668475,
,0.901818901,,,,,,,0.837299399,
,0.711138526,,,,,,,0.805162776,
,0.999476505,,,,,,,0.985559888,
,0.999153235,,,,,,,0.677653709,
,0.963200949,,,,,,,0.883862841,
,0.963200949,,,,,,,0.750496117,
,0.840005634,,,,,,,0.85791993,
,0.959563281,,,,,,,0.82082839,
,0.750443683,,,,,,,0.827242642,
,0.964079306,,,,,,,0.891711144,
,0.975502461,,,,,,,0.677653709,
,0.958059181,,,,,,,0.762481005,
,0.963200949,,,,,,,0.997812923,
,0.984269372,,,,,,,0.733033848,
,0.95494587,,,,,,,0.993226226,
,0.958059181,,,,,,,0.99999085,
,0.973489083,,,,,,,0.969031303,
,0.741766445,,,,,,,0.997203538,
,0.999568969,,,,,,,0.861449314,
,0.963200949,,,,,,,0.908334781,
,0.976130621,,,,,,,0.99999272,
,0.904038944,,,,,,,0.894544916,
,0.963200949,,,,,,,0.827152589,
,0.998975238,,,,,,,0.990983485,
,0.885749422,,,,,,,0.773622488,
,0.881857609,,,,,,,0.827152589,
,0.9970476,,,,,,,0.827152589,
,0.999076817,,,,,,,0.709409938,
,0.986753018,,,,,,,0.677653709,
,0.996514562,,,,,,,0.999542204,
,0.469652349,,,,,,,0.996055222,
,0.711138526,,,,,,,0.930196389,
,0.95400385,,,,,,,0.933447897,
,0.985679371,,,,,,,0.89756159,
,0.996625776,,,,,,,0.89756159,
,0.993678015,,,,,,,0.933447897,
,0.880480685,,,,,,,0.980606057,
,0.956318653,,,,,,,0.677653709,
,0.988408454,,,,,,,0.677653709,
,0.999955426,,,,,,,0.677653709,
,0.629249848,,,,,,,0.677653709,
,0.535403156,,,,,,,0.677653709,
,0.999049907,,,,,,,0.677653709,
,0.948064994,,,,,,,0.677653709,
,0.984438324,,,,,,,0.677653709,
,0.871550726,,,,,,,0.677653709,
,0.879924986,,,,,,,0.677653709,
,0.995860491,,,,,,,0.677653709,
,0.573611149,,,,,,,0.974749142,
,0.994523514,,,,,,,0.677653709,
,0.730212308,,,,,,,0.677653709,
,0.998502785,,,,,,,0.677653709,
,0.938705979,,,,,,,0.677653709,
,0.93145708,,,,,,,0.677653709,
,0.845928753,,,,,,,0.677653709,
,0.879924986,,,,,,,0.677653709,
,0.656279965,,,,,,,0.677653709,
,0.922447118,,,,,,,0.677653709,
,0.879924986,,,,,,,0.677653709,
,0.996007471,,,,,,,0.677653709,
,0.985624641,,,,,,,0.677653709,
,0.963200949,,,,,,,0.677653709,
,0.975076383,,,,,,,0.677653709,
,0.916249763,,,,,,,0.677653709,
,0.705469297,,,,,,,0.677653709,
,0.936488723,,,,,,,0.677653709,
,0.985624641,,,,,,,0.677653709,
,0.9994072,,,,,,,0.677653709,
,0.999760227,,,,,,,0.980903893,
,0.857954057,,,,,,,0.677653709,
,0.992973673,,,,,,,0.677653709,
,0.999726897,,,,,,,0.677653709,
,0.97692635,,,,,,,0.677653709,
,0.880626883,,,,,,,0.677653709,
,0.997711072,,,,,,,0.677653709,
,0.999717856,,,,,,,0.677653709,
,0.915159862,,,,,,,0.677653709,
,0.973335091,,,,,,,0.965711,
,0.589125157,,,,,,,0.883862841,
,0.963200949,,,,,,,0.877273446,
,0.94268447,,,,,,,0.877273446,
,0.963200949,,,,,,,0.997812923,
,0.718861241,,,,,,,0.98170279,
,0.997668595,,,,,,,0.948491696,
,0.998887053,,,,,,,0.998547594,
,0.759742811,,,,,,,0.999999876,
,0.991107105,,,,,,,0.498525004,
,0.768403793,,,,,,,0.999999876,
,0.949224915,,,,,,,0.942456035,
,0.962182421,,,,,,,0.99543304,
,0.999883533,,,,,,,0.988946903,
,0.958811287,,,,,,,0.883862841,
,0.993819031,,,,,,,0.984956478,
,0.985174937,,,,,,,0.99786374,
,0.883146491,,,,,,,0.847619351,
,0.758874707,,,,,,,0.983195644,
,0.999868333,,,,,,,0.999539409,
,0.980709244,,,,,,,0.815642599,
,0.795491399,,,,,,,0.987928345,
,0.973701682,,,,,,,0.997812923,
,0.971089394,,,,,,,0.896216964,
,0.992917566,,,,,,,0.950121034,
,0.998057955,,,,,,,0.999624693,
,0.969257373,,,,,,,0.933447897,
,0.869788497,,,,,,,0.98170279,
,0.749246942,,,,,,,0.933447897,
,0.843665744,,,,,,,0.948875802,
,0.749246942,,,,,,,0.99873494,
,0.999387054,,,,,,,0.933447897,
,0.966128732,,,,,,,0.99786374,
,0.995191931,,,,,,,0.677653709,
,0.336980352,,,,,,,0.42620298,
,0.99437677,,,,,,,0.962350534,
,0.998643635,,,,,,,0.730765526,
,0.827254075,,,,,,,0.969804746,
,0.988297138,,,,,,,0.94247176,
,0.988297138,,,,,,,0.633796794,
,0.583986462,,,,,,,0.872520435,
,0.963200949,,,,,,,0.873457361,
,0.979190366,,,,,,,0.950032813,
,0.880509095,,,,,,,0.750496117,
,0.869249583,,,,,,,0.993513471,
,0.801529293,,,,,,,0.933447897,
,0.990514216,,,,,,,0.930573989,
,0.96981675,,,,,,,0.987947411,
,0.955801525,,,,,,,0.933447897,
,0.993501925,,,,,,,0.677653709,
,0.904038944,,,,,,,0.677653709,
,0.958445226,,,,,,,0.872520435,
,0.999832585,,,,,,,0.930573989,
,0.834310489,,,,,,,0.930573989,
,0.972898482,,,,,,,0.930573989,
,0.892548378,,,,,,,0.750496117,
,0.723057731,,,,,,,0.882031486,
,0.990919194,,,,,,,0.882031486,
,0.990514216,,,,,,,0.930573989,
,0.702524833,,,,,,,0.930573989,
,0.997096006,,,,,,,0.971563967,
,0.975854842,,,,,,,0.999951493,
,0.96090872,,,,,,,0.36300389,
,0.951962789,,,,,,,0.930573989,
,0.885267853,,,,,,,0.998773998,
,0.749246942,,,,,,,0.893144411,
,0.999016275,,,,,,,0.978086388,
,0.829822526,,,,,,,0.893144411,
,0.985099531,,,,,,,0.924005005,
,0.834310489,,,,,,,0.930573989,
,0.974688029,,,,,,,0.990749004,
,0.812494353,,,,,,,0.803270211,
,0.850913017,,,,,,,0.733033848,
,0.984728536,,,,,,,0.997506273,
,0.773382469,,,,,,,0.948064009,
,0.834310489,,,,,,,0.702948895,
,0.905134204,,,,,,,0.703952298,
,0.645907929,,,,,,,0.950410741,
,0.744847862,,,,,,,0.976365512,
,0.835045977,,,,,,,0.87924395,
,0.963200949,,,,,,,0.964783194,
,0.670124897,,,,,,,0.982399487,
,0.999922516,,,,,,,0.999379491,
,0.996188258,,,,,,,0.918646684,
,0.978902139,,,,,,,0.975599773,
,0.846496149,,,,,,,0.918646684,
,0.995194944,,,,,,,0.733033848,
,0.96743153,,,,,,,0.883862841,
,0.749246942,,,,,,,0.999379491,
,0.999635198,,,,,,,0.99857894,
,0.744847862,,,,,,,0.997812923,
,0.749246942,,,,,,,0.971702879,
,0.986968775,,,,,,,0.999833914,
,0.978218669,,,,,,,0.999937487,
,0.997828168,,,,,,,0.895284088,
,0.79610566,,,,,,,0.89756159,
,0.820492827,,,,,,,0.876960877,
,0.979709832,,,,,,,0.793155174,
,0.978218669,,,,,,,0.821238346,
,0.973022132,,,,,,,0.979500053,
,0.927656775,,,,,,,0.760517723,
,0.982662092,,,,,,,0.997812923,
,0.985521698,,,,,,,0.933447897,
,0.969890137,,,,,,,0.935119062,
,0.744847862,,,,,,,0.999787605,
,0.969935369,,,,,,,0.998198549,
,0.986906896,,,,,,,0.96433882,
,0.951179849,,,,,,,0.96433882,
,0.99586881,,,,,,,0.967388336,
,0.985647293,,,,,,,0.998198549,
,0.879382969,,,,,,,0.883862841,
,0.641122628,,,,,,,0.895387169,
,0.692808012,,,,,,,0.999918695,
,0.98236799,,,,,,,0.948399282,
,0.98236799,,,,,,,0.992096855,
,0.244295845,,,,,,,0.983126111,
,0.995271606,,,,,,,0.82082839,
,0.653210167,,,,,,,0.992096855,
,0.984525709,,,,,,,0.719089558,
,0.918447668,,,,,,,0.706838799,
,0.918447668,,,,,,,0.706838799,
,0.918447668,,,,,,,0.679082818,
,0.918447668,,,,,,,0.710737791,
,0.918447668,,,,,,,0.991454769,
,0.918447668,,,,,,,0.710737791,
,0.918447668,,,,,,,0.980006461,
,0.918447668,,,,,,,0.883862841,
,0.989620923,,,,,,,0.997812923,
,0.869406347,,,,,,,0.838017408,
,0.899222012,,,,,,,0.954651099,
,0.939309052,,,,,,,0.750496117,
,0.979334548,,,,,,,0.831532846,
,0.97825167,,,,,,,0.831532846,
,0.633796794,,,,,,,0.930573989,
,0.987387822,,,,,,,0.831532846,
,0.617610907,,,,,,,0.709409938,
,0.968362703,,,,,,,0.935132409,
,0.966309556,,,,,,,0.907891697,
,0.963553761,,,,,,,0.92118663,
,0.946196411,,,,,,,0.841601151,
,0.993383104,,,,,,,0.999731043,
,0.996884422,,,,,,,0.999019072,
,0.968362703,,,,,,,0.91950941,
,0.993568467,,,,,,,0.980874463,
,0.973696816,,,,,,,0.773622488,
,0.924014133,,,,,,,0.997632475,
,0.734853762,,,,,,,0.99291229,
,0.98839745,,,,,,,0.994336367,
,0.997882924,,,,,,,0.999984384,
,0.680534667,,,,,,,0.733033848,
,0.999711385,,,,,,,0.981958068,
,0.941912944,,,,,,,0.884927158,
,0.23971366,,,,,,,0.99291229,
,0.609609246,,,,,,,0.806455303,
,0.69217769,,,,,,,0.733033848,
,0.822497391,,,,,,,0.907818081,
,0.725111525,,,,,,,0.773622488,
,0.345719139,,,,,,,0.653210167,
,0.99837764,,,,,,,0.980606057,
,0.840679152,,,,,,,0.901921561,
,0.609609246,,,,,,,0.997812923,
,0.990167881,,,,,,,0.766964551,
,0.675108031,,,,,,,0.976965089,
,0.999771087,,,,,,,0.997812923,
,0.978821442,,,,,,,0.70017682,
,0.899313503,,,,,,,0.997018462,
,0.999190092,,,,,,,0.889210304,
,0.843433471,,,,,,,0.955730499,
,0.92612536,,,,,,,0.999973872,
,0.989207685,,,,,,,0.92813381,
,0.849290865,,,,,,,0.89756159,
,0.345719139,,,,,,,0.985032154,
,0.998970179,,,,,,,0.711908243,
,0.997729971,,,,,,,0.889210304,
,0.999829826,,,,,,,0.996602594,
,0.951887736,,,,,,,0.99786374,
,0.939960772,,,,,,,0.930573989,
,0.719095617,,,,,,,0.999832014,
,0.954520611,,,,,,,0.951884073,
,0.716376863,,,,,,,0.991876842,
,0.997610336,,,,,,,0.999780568,
,0.899608308,,,,,,,0.712963328,
,0.969990434,,,,,,,0.999899563,
,0.996627625,,,,,,,0.998730066,
,0.99400371,,,,,,,0.975526824,
,0.974688029,,,,,,,0.796546819,
,0.962733434,,,,,,,0.850990386,
,0.99787416,,,,,,,0.999998862,
,0.981630801,,,,,,,0.891711144,
,0.870832541,,,,,,,0.997812923,
,0.89710649,,,,,,,0.847619351,
,0.990279498,,,,,,,0.81879281,
,0.988353676,,,,,,,0.997068894,
,0.678286856,,,,,,,0.718861241,
,0.999715806,,,,,,,0.991311857,
,0.999447365,,,,,,,0.821238346,
,0.949664587,,,,,,,0.998392971,
,0.891583616,,,,,,,0.999791749,
,0.706838799,,,,,,,0.712963328,
,0.704189823,,,,,,,0.999791749,
,0.996396932,,,,,,,0.938882953,
,0.999994244,,,,,,,0.999791749,
,0.97696959,,,,,,,0.999791749,
,0.999784264,,,,,,,0.999791749,
,0.991587012,,,,,,,0.987329658,
,0.984586834,,,,,,,0.985679512,
,0.978654548,,,,,,,0.998025907,
,0.986165108,,,,,,,0.963579037,
,0.999072936,,,,,,,0.991454769,
,0.999542785,,,,,,,0.712963328,
,0.997985042,,,,,,,0.778328135,
,0.947707354,,,,,,,0.750496117,
,0.988647614,,,,,,,0.750496117,
,0.995817188,,,,,,,0.81681559,
,0.971406622,,,,,,,0.907907584,
,0.939264571,,,,,,,0.999506764,
,0.980965609,,,,,,,0.930573989,
,0.977110244,,,,,,,0.99634632,
,0.995837507,,,,,,,0.766687405,
,0.995277767,,,,,,,0.812954007,
,0.999125051,,,,,,,0.980645764,
,0.944978596,,,,,,,0.960562806,
,0.79516095,,,,,,,0.995357782,
,0.411397786,,,,,,,0.966661967,
,0.996550395,,,,,,,0.998586977,
,0.769090005,,,,,,,0.733033848,
,0.995584153,,,,,,,0.995543566,
,0.977485194,,,,,,,0.997812923,
,0.998601003,,,,,,,0.933776393,
,0.989755936,,,,,,,0.999671334,
,0.950505858,,,,,,,0.611067115,
,0.968978443,,,,,,,0.703952298,
,0.79516095,,,,,,,0.926022669,
,0.84024203,,,,,,,0.99786374,
,0.987803443,,,,,,,0.611067115,
,0.977110244,,,,,,,0.996917478,
,0.981468174,,,,,,,0.733033848,
,0.979295858,,,,,,,0.733033848,
,0.988529387,,,,,,,0.99786374,
,0.980558265,,,,,,,0.712963328,
,0.770801069,,,,,,,0.611067115,
,0.583986462,,,,,,,0.994405828,
,0.968355043,,,,,,,0.862325428,
,0.943643986,,,,,,,0.998248326,
,0.862119913,,,,,,,0.97636505,
,0.446075543,,,,,,,0.99786374,
,0.999998577,,,,,,,0.916413067,
,0.952902829,,,,,,,0.991454769,
,0.583986462,,,,,,,0.997812923,
,0.882063739,,,,,,,0.999791749,
,0.976703045,,,,,,,0.999979018,
,0.952902829,,,,,,,0.99786374,
,0.997912691,,,,,,,0.960562806,
,0.952902829,,,,,,,0.997018462,
,0.952902829,,,,,,,0.998690357,
,0.996511261,,,,,,,0.712963328,
,0.96322469,,,,,,,0.801529293,
,0.293594473,,,,,,,0.824445282,
,0.583986462,,,,,,,0.999486194,
,0.952902829,,,,,,,0.974423698,
,0.993514308,,,,,,,0.97155015,
,0.69217769,,,,,,,0.973526221,
,0.952902829,,,,,,,0.997812923,
,0.933359628,,,,,,,0.997812923,
,0.989621128,,,,,,,0.992464978,
,0.941691508,,,,,,,0.953001912,
,0.751647807,,,,,,,0.872520435,
,0.997859686,,,,,,,0.999984312,
,0.964854815,,,,,,,0.84491858,
,0.964854815,,,,,,,0.975526824,
,0.964854815,,,,,,,0.812954007,
,0.964854815,,,,,,,0.99786374,
,0.964854815,,,,,,,0.99786374,
,0.972180114,,,,,,,0.981958068,
,0.964854815,,,,,,,0.99786374,
,0.998261565,,,,,,,0.975526824,
,0.345719139,,,,,,,0.975526824,
,0.964854815,,,,,,,0.712963328,
,0.866875432,,,,,,,0.842383433,
,0.999914236,,,,,,,0.969031303,
,0.712420708,,,,,,,0.956561129,
,0.967703285,,,,,,,0.945984237,
,0.967999189,,,,,,,0.994405828,
,0.740909296,,,,,,,0.916508767,
,0.956318653,,,,,,,0.985679512,
,0.91979906,,,,,,,0.969031303,
,0.964854815,,,,,,,0.971355749,
,0.952298696,,,,,,,0.822177435,
,0.9744232,,,,,,,0.999777593,
,0.771950902,,,,,,,0.891711144,
,0.888777082,,,,,,,0.872520435,
,0.98736838,,,,,,,0.673953256,
,0.888777082,,,,,,,0.961505688,
,0.993739655,,,,,,,0.750496117,
,0.964854815,,,,,,,0.961129367,
,0.741358235,,,,,,,0.883862841,
,0.975429468,,,,,,,0.999356735,
,0.968362703,,,,,,,0.943175779,
,0.801654936,,,,,,,0.883381579,
,0.994515447,,,,,,,0.891711144,
,0.998592329,,,,,,,0.999531839,
,0.99325114,,,,,,,0.946099603,
,0.997210168,,,,,,,0.708675506,
,0.998831762,,,,,,,0.999511382,
,0.943470901,,,,,,,0.733033848,
,0.986581347,,,,,,,0.998130774,
,1,,,,,,,0.796334438,
,0.999374985,,,,,,,0.997812923,
,0.953812151,,,,,,,0.816950216,
,0.975085617,,,,,,,0.720978404,
,0.964854815,,,,,,,0.994405828,
,0.964079306,,,,,,,0.987764709,
,0.853447462,,,,,,,0.998986751,
,0.964854815,,,,,,,0.466774037,
,0.951065022,,,,,,,0.760439398,
,0.969931578,,,,,,,0.986604098,
,0.834044904,,,,,,,0.964783194,
,0.852477989,,,,,,,0.985628891,
,0.968362703,,,,,,,0.719226897,
,0.98929763,,,,,,,0.948186476,
,0.840098346,,,,,,,0.750496117,
,0.9438807,,,,,,,0.775064054,
,0.952902829,,,,,,,0.985032154,
,0.862991278,,,,,,,0.874810642,
,0.964854815,,,,,,,0.994405828,
,0.999310366,,,,,,,0.812238275,
,0.999661,,,,,,,0.715903213,
,0.999954799,,,,,,,0.997812923,
,0.799491619,,,,,,,0.999876027,
,0.899115935,,,,,,,0.990537021,
,0.999942322,,,,,,,0.998045491,
,0.975050853,,,,,,,0.997812923,
,0.964854815,,,,,,,0.967570193,
,0.862119913,,,,,,,0.511855278,
,0.964607454,,,,,,,0.91950941,
,0.980527548,,,,,,,0.967570193,
,0.989146448,,,,,,,0.883862841,
,0.972413108,,,,,,,0.999134347,
,0.951762096,,,,,,,0.998186805,
,0.910380523,,,,,,,0.997812923,
,0.921488848,,,,,,,0.973526221,
,0.818559751,,,,,,,0.937495887,
,0.910380523,,,,,,,0.711908243,
,0.979633158,,,,,,,0.750769405,
,0.718794544,,,,,,,0.998527059,
,0.964854815,,,,,,,0.711450665,
,0.998001405,,,,,,,0.988755634,
,0.995877605,,,,,,,0.719596298,
,0.849348454,,,,,,,0.97259947,
,0.983862652,,,,,,,0.547305589,
,0.999703939,,,,,,,0.99861833,
,0.700185217,,,,,,,0.998123877,
,0.990572667,,,,,,,0.91950941,
,0.814552944,,,,,,,0.962486891,
,0.964854815,,,,,,,0.994111219,
,0.974951896,,,,,,,0.981548215,
,0.524457965,,,,,,,0.711450665,
,0.894647696,,,,,,,0.969366245,
,0.922767004,,,,,,,0.199859935,
,0.999193041,,,,,,,0.719596298,
,0.998967975,,,,,,,0.719596298,
,0.938774412,,,,,,,0.978813356,
,0.852477989,,,,,,,0.891711144,
,0.646778832,,,,,,,0.883862841,
,0.793867925,,,,,,,0.883862841,
,0.845569995,,,,,,,0.967823084,
,0.999913577,,,,,,,0.77154575,
,0.990608552,,,,,,,0.963423601,
,0.475599398,,,,,,,0.963423601,
,0.647409115,,,,,,,0.898275625,
,0.627425986,,,,,,,0.995542368,
,0.999288242,,,,,,,0.995104201,
,0.938753142,,,,,,,0.994405828,
,0.766211253,,,,,,,0.972314487,
,0.960136334,,,,,,,0.94550808,
,0.761842931,,,,,,,0.988201218,
,0.872677185,,,,,,,0.963423601,
,0.598425748,,,,,,,0.962128166,
,0.99957898,,,,,,,0.90590163,
,0.948545898,,,,,,,0.986967746,
,0.999616911,,,,,,,0.994405828,
,0.994097563,,,,,,,0.940518166,
,0.834309107,,,,,,,0.994405828,
,0.881952384,,,,,,,0.98007512,
,0.693507762,,,,,,,0.926971294,
,0.840005634,,,,,,,0.728130872,
,0.997685213,,,,,,,0.733033848,
,0.940398333,,,,,,,0.772740368,
,0.914764606,,,,,,,0.987764709,
,0.979370138,,,,,,,0.920450225,
,0.944324518,,,,,,,0.978556774,
,0.999579254,,,,,,,0.91371398,
,0.811096388,,,,,,,0.997812923,
,0.719095617,,,,,,,0.487347702,
,0.92036598,,,,,,,0.646102309,
,0.828617394,,,,,,,0.946099603,
,0.974399263,,,,,,,0.886155605,
,0.999296761,,,,,,,0.755061122,
,0.475599398,,,,,,,0.579377867,
,0.999868508,,,,,,,0.903580784,
,0.982283612,,,,,,,0.67715328,
,0.854663987,,,,,,,0.842477679,
,0.999531656,,,,,,,0.998237609,
,0.996746905,,,,,,,0.936913845,
,0.780653719,,,,,,,0.994923632,
,0.999747248,,,,,,,0.727976439,
,0.882572519,,,,,,,0.212291127,
,0.999650508,,,,,,,0.983071945,
,0.974399263,,,,,,,0.847619351,
,0.847505655,,,,,,,0.985879131,
,0.836884837,,,,,,,0.999244911,
,0.994683873,,,,,,,0.983071945,
,0.968389652,,,,,,,0.710219431,
,0.96685703,,,,,,,0.81879281,
,0.90413693,,,,,,,0.999140354,
,0.958352727,,,,,,,0.9887229,
,0.981023592,,,,,,,0.999808251,
,0.999369439,,,,,,,0.997812923,
,0.974586184,,,,,,,0.81879281,
,0.909932415,,,,,,,0.999985641,
,0.990947764,,,,,,,0.81879281,
,0.990314379,,,,,,,0.821238346,
,0.519402752,,,,,,,0.903580784,
,0.598425748,,,,,,,0.976365512,
,0.969788636,,,,,,,0.999835926,
,1,,,,,,,0.830616103,
,0.952902829,,,,,,,0.991429145,
,0.995626071,,,,,,,0.883862841,
,0.906398276,,,,,,,0.907165789,
,0.999160404,,,,,,,0.960562806,
,0.968362703,,,,,,,0.986885946,
,0.865104511,,,,,,,0.998807988,
,0.978579424,,,,,,,0.992834101,
,0.999939259,,,,,,,0.995968873,
,0.988784504,,,,,,,0.857027781,
,0.974279252,,,,,,,0.835114838,
,0.999939067,,,,,,,0.989915201,
,0.865104511,,,,,,,0.998807988,
,0.999836932,,,,,,,0.994405828,
,0.764099877,,,,,,,0.950479506,
,0.387028526,,,,,,,0.970942765,
,0.984487117,,,,,,,0.989915201,
,0.999065095,,,,,,,0.99935348,
,0.800133669,,,,,,,0.999936888,
,0.985800259,,,,,,,0.996897315,
,0.99516583,,,,,,,0.994405828,
,0.987377232,,,,,,,0.921672413,
,0.996699647,,,,,,,0.922471438,
,0.995651949,,,,,,,0.976593346,
,0.995722756,,,,,,,0.930573989,
,0.979615593,,,,,,,0.985889012,
,0.887034358,,,,,,,0.847873624,
,0.997255642,,,,,,,0.931123059,
,0.949087861,,,,,,,0.930573989,
,0.942000969,,,,,,,0.930573989,
,0.995999391,,,,,,,0.997085447,
,0.94468409,,,,,,,0.997976882,
,0.966006131,,,,,,,0.488064768,
,0.610774748,,,,,,,0.98769417,
,0.998304177,,,,,,,0.983114329,
,0.803731242,,,,,,,0.855999128,
,0.996457451,,,,,,,0.992479323,
,0.805313332,,,,,,,0.750496117,
,0.631088656,,,,,,,0.994685037,
,0.768280978,,,,,,,0.867151002,
,0.996172544,,,,,,,0.950743829,
,0.980552545,,,,,,,0.760439398,
,0.998017832,,,,,,,0.991282353,
,0.999786777,,,,,,,0.970506552,
,0.693507762,,,,,,,0.988519404,
,0.994789161,,,,,,,0.773622488,
,0.940400575,,,,,,,0.883381579,
,0.997991828,,,,,,,0.938972408,
,0.997900575,,,,,,,0.913337167,
,0.951306002,,,,,,,0.89756159,
,0.590436467,,,,,,,0.973255037,
,0.955525268,,,,,,,0.997812923,
,0.927054516,,,,,,,0.997018462,
,0.682503314,,,,,,,0.995203067,
,0.996967437,,,,,,,0.986874682,
,0.955525268,,,,,,,0.938972408,
,0.870832541,,,,,,,0.702524833,
,0.999414202,,,,,,,0.921428779,
,0.894279543,,,,,,,0.992529242,
,0.943194534,,,,,,,0.773622488,
,0.975644961,,,,,,,0.69473071,
,0.955525268,,,,,,,0.99786374,
,0.98664896,,,,,,,0.733033848,
,0.999827784,,,,,,,0.750496117,
,0.821197236,,,,,,,0.962144924,
,0.780653719,,,,,,,0.982455766,
,0.69217769,,,,,,,0.999347228,
,0.946224913,,,,,,,0.993102535,
,0.608804556,,,,,,,0.99980728,
,0.971043878,,,,,,,0.999927499,
,0.980434154,,,,,,,0.810304508,
,0.929853426,,,,,,,0.999703092,
,0.999851242,,,,,,,0.766964551,
,0.999221537,,,,,,,0.711596398,
,0.930189247,,,,,,,0.950584363,
,0.936286199,,,,,,,0.997812923,
,0.777727137,,,,,,,0.733033848,
,0.862913223,,,,,,,0.762379572,
,0.995797231,,,,,,,0.860870628,
,0.27585226,,,,,,,0.760439398,
,0.964688276,,,,,,,0.987575468,
,0.992766841,,,,,,,0.994162163,
,0.797021242,,,,,,,0.946948924,
,0.906683797,,,,,,,0.895450846,
,0.922876686,,,,,,,0.764814724,
,0.997685213,,,,,,,0.764814724,
,0.897260539,,,,,,,0.733033848,
,0.9639221,,,,,,,0.869671798,
,0.964161636,,,,,,,0.985032154,
,0.962570206,,,,,,,0.866420089,
,0.985165294,,,,,,,0.772740368,
,0.993680841,,,,,,,0.99786374,
,0.791837967,,,,,,,0.918946614,
,0.998016368,,,,,,,0.883862841,
,0.703107568,,,,,,,0.942083413,
,0.998618786,,,,,,,0.999193983,
,0.936690054,,,,,,,0.95651623,
,0.998954047,,,,,,,0.999132728,
,0.90413693,,,,,,,0.89558558,
,0.999874638,,,,,,,0.942083413,
,0.998954047,,,,,,,0.931132037,
,0.998954047,,,,,,,0.998697231,
,0.30695793,,,,,,,0.815678685,
,0.86513835,,,,,,,0.99739582,
,0.99207086,,,,,,,0.909794635,
,0.84541846,,,,,,,0.678179922,
,0.899829359,,,,,,,0.678179922,
,0.974546525,,,,,,,0.678179922,
,0.966062896,,,,,,,0.678179922,
,0.997178975,,,,,,,0.678179922,
,0.998325425,,,,,,,1,
,0.8881945,,,,,,,0.733033848,
,0.99964048,,,,,,,0.860576926,
,0.516638854,,,,,,,0.992658329,
,0.807983449,,,,,,,0.942650962,
,0.959849053,,,,,,,0.815678685,
,0.999290159,,,,,,,0.478777758,
,0.706838799,,,,,,,0.815678685,
,0.775499604,,,,,,,0.727976439,
,0.999846622,,,,,,,0.978208226,
,0.997011736,,,,,,,0.997812923,
,0.97477989,,,,,,,0.984300927,
,0.921815956,,,,,,,1,
,0.998339907,,,,,,,1,
,0.93967401,,,,,,,0.938946616,
,0.843199594,,,,,,,0.9995051,
,0.411397786,,,,,,,0.975599773,
,0.998520425,,,,,,,0.93548516,
,0.992088854,,,,,,,1,
,0.952133073,,,,,,,0.712299815,
,0.666218254,,,,,,,0.819234536,
,0.894511895,,,,,,,0.997741628,
,0.96933178,,,,,,,0.883862841,
,0.623741591,,,,,,,0.99971086,
,0.954384106,,,,,,,0.988713642,
,0.840930794,,,,,,,0.988074392,
,0.993568658,,,,,,,0.832043541,
,0.856012686,,,,,,,0.951880408,
,0.999265731,,,,,,,0.905286935,
,0.630343334,,,,,,,0.653210167,
,0.965170162,,,,,,,0.99967388,
,0.973497082,,,,,,,0.750496117,
,0.922853195,,,,,,,0.750496117,
,0.281498636,,,,,,,0.653210167,
,0.722025284,,,,,,,0.965888044,
,0.982743343,,,,,,,0.818402267,
,0.992207264,,,,,,,0.904784151,
,0.952902829,,,,,,,0.883862841,
,0.964854815,,,,,,,0.965614177,
,0.8815708,,,,,,,0.883862841,
,0.984831655,,,,,,,0.780348772,
,0.955278562,,,,,,,0.985920696,
,0.993568467,,,,,,,0.982471789,
,0.990232604,,,,,,,0.997812923,
,0.999997742,,,,,,,0.733033848,
,0.806555178,,,,,,,0.999999469,
,0.78327592,,,,,,,0.999923203,
,0.977909943,,,,,,,0.997786535,
,0.9565819,,,,,,,0.719499435,
,0.617129009,,,,,,,0.999899639,
,0.980702432,,,,,,,0.995006539,
,0.910411522,,,,,,,0.975599773,
,0.972966163,,,,,,,0.974222307,
,0.921096557,,,,,,,0.762379572,
,0.996608075,,,,,,,0.99740171,
,0.55045766,,,,,,,0.711286406,
,0.999345078,,,,,,,0.995778019,
